model_name,family,tau,kappa,gamma,intercept,alpha,clip,tail_rule,selection_score,pooled_min_normalized_gain,worst_fold_metric_normalized_gain,positive_fold_metric_count,fold_metric_count,pooled_smape_gain,pooled_mae_gain,pooled_mse_gain,pooled_smape_normalized_gain,pooled_mae_normalized_gain,pooled_mse_normalized_gain
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.75,0.1,q90_zero,-0.008654578402230873,-0.007113572268600563,-0.01647099619029562,4,12,-0.16163661995149425,-4.008620526714545e-06,-5.16110268946121e-10,-0.00162561930251803,-0.007113572268600563,-0.0004754543461984078
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.0,0.75,0.2,q90_half,-0.008673637935310164,-0.003808380614625611,-0.020167115990900743,1,12,-0.24777199931205018,-2.1460880875163015e-06,-3.825652867472017e-09,-0.002491904030324468,-0.003808380614625611,-0.003524291982409397
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,-0.02,0.5,0.2,none,-0.008675785946372899,-0.0076683680113072365,-0.012514441007050268,1,12,-0.1335938033867592,-1.4754878558539356e-06,-8.324087282697895e-09,-0.0013435857885885384,-0.0026183544748402377,-0.0076683680113072365
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.02,0.2,0.1,q90_half,-0.008693972970958214,-0.007831701939826026,-0.011979477989295117,1,12,-0.08877377678611253,-4.413298968462278e-06,-2.5981674059924255e-09,-0.0008928197406270833,-0.007831701939826026,-0.002393500109681215
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,-1.0,0.05,0.5,0.1,none,-0.008694251344382634,-0.00855618655732818,-0.010988433054089815,0,12,-0.20214922704337823,-4.821558531920597e-06,-5.5537700390895224e-09,-0.002033064571440746,-0.00855618655732818,-0.005116278946093349
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.2,0.1,none,-0.008713726761485366,-0.007920484739793635,-0.011961896111141575,2,12,-0.10264399453481587,-4.463329605803278e-06,-2.981075455489717e-09,-0.0010323159371522686,-0.007920484739793635,-0.0027462450699773794
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.07,-1.0,0.05,0.75,0.1,q90_zero,-0.008714917453464166,-0.0070096604289029765,-0.020716612271596952,1,12,-0.21707404059770852,-3.950064414841043e-06,-2.834802701655023e-09,-0.0021831670977598616,-0.0070096604289029765,-0.002611494764227553
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.2,0.2,none,-0.008721610758002759,-0.00792669430777006,-0.011980455986160623,2,12,-0.10251620051180055,-4.466828804337072e-06,-2.9802712962524414e-09,-0.0010310306811835252,-0.00792669430777006,-0.002745504257349917
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.5,0.1,q90_half,-0.00872933405696007,-0.007251735855358495,-0.01797232562068667,3,12,-0.21246584773146537,-4.0864780881491895e-06,-1.8623418657784348e-09,-0.0021368213669759662,-0.007251735855358495,-0.0017156382801676933
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.2,0.1,none,-0.008736214009780939,-0.007886875057189836,-0.013465540093384054,2,12,-0.1298000781227273,-4.444389970624952e-06,-3.308069366060089e-09,-0.0013054313591064617,-0.007886875057189836,-0.0030474804557381833
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.5,0.1,q90_half,-0.00873640671842342,-0.008105119695971816,-0.01318343137858341,1,12,-0.14299405602056936,-4.567374584519787e-06,-4.615552866543937e-09,-0.0014381264448745555,-0.008105119695971816,-0.004251968624821
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,-1.0,0.02,0.75,0.2,q90_zero,-0.008736919726925621,-0.00912211765811138,-0.01401104462966136,0,12,-0.37398557768709395,-3.890573460349077e-06,-9.902146516337367e-09,-0.003761265078012267,-0.006904089646813139,-0.00912211765811138
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.2,0.1,q90_half,-0.008741521967534568,-0.007979449343878398,-0.011915829062680225,1,12,-0.10497350963659358,-4.496557176053334e-06,-3.3221773212316486e-09,-0.0010557444443562271,-0.007979449343878398,-0.003060477074883133
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.12,0.5,0.02,0.75,0.2,q90_half,-0.008760187881652589,-0.008151524084378383,-0.013607799915872888,2,12,-0.21302111925673728,-4.593524256846487e-06,-5.958044945744559e-09,-0.0021424058694846895,-0.008151524084378383,-0.0054887076168512235
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.12,-0.25,0.02,0.75,0.2,none,-0.008765541187580736,-0.007991760953351593,-0.011337599450379408,0,12,-0.12263505837013611,-4.50349498009716e-06,-3.945034591636596e-09,-0.0012333709905078696,-0.007991760953351593,-0.0036342695647710345
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,-1.0,0.0,0.75,0.2,none,-0.008827032678654628,-0.009435896699181108,-0.01208443125251081,2,12,-0.2849735878906188,-1.5308419101700728e-06,-1.024275668547561e-08,-0.0028660495704613724,-0.0027165840436192542,-0.009435896699181108
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.02,0.5,0.1,q90_half,-0.00883667331291446,-0.00818326443781465,-0.012832520918358325,1,12,-0.133029819039848,-4.6114104928339115e-06,-4.325215926346988e-09,-0.0013379136590863751,-0.00818326443781465,-0.003984502603731237
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.5,0.02,0.2,0.1,q90_half,-0.008867314835293738,-0.0077840744116874395,-0.014262622100751802,1,12,-0.13982080762684745,-4.386460035824208e-06,-2.2436168336491783e-09,-0.0014062123041181681,-0.0077840744116874395,-0.002066878802742391
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.75,0.1,none,-0.008869877137100052,-0.007360446314800576,-0.01911492394099925,0,12,-0.24032613334935604,-4.147738304919831e-06,-4.026055978556888e-09,-0.002417019122210515,-0.007360446314800576,-0.0037089085961255863
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,-0.5,0.02,0.75,0.2,none,-0.008871053209749138,-0.008717338173048358,-0.009864645515791078,0,12,-0.26874418281219903,-4.912370243715606e-06,-7.326975452497956e-09,-0.002702826445826741,-0.008717338173048358,-0.006749802383302069
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.07,-1.0,0.02,0.5,0.2,q90_zero,-0.00887193330660535,-0.006035528023185127,-0.017447897117118277,1,12,-0.2758300558381137,-3.4011240217652868e-06,-4.408606818170508e-09,-0.0027740908162990725,-0.006035528023185127,-0.004061324485287314
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-0.25,0.02,0.2,0.1,q90_half,-0.00888704114493649,-0.008016043068131177,-0.012206691467042655,3,12,-0.07697876999237963,-4.517178370110238e-06,-1.7374328142349478e-09,-0.0007741944518591202,-0.008016043068131177,-0.0016005687785335925
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.0,0.5,0.2,q90_zero,-0.008887802960745145,-0.007306748653416736,-0.01566427299610504,1,12,-0.14975025647552798,-4.1174787476211784e-06,-6.330347243900721e-09,-0.001506075217093114,-0.007306748653416736,-0.005831682280229762
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-0.25,0.02,0.2,0.2,q90_half,-0.008890676274539688,-0.008020515020551905,-0.012203744652948576,3,12,-0.07696411374668344,-4.519698392342576e-06,-1.7380172384612359e-09,-0.0007740470503859062,-0.008020515020551905,-0.0016011071654929913
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-0.25,0.02,0.2,0.1,q90_half,-0.008892110384963616,-0.008042917329167378,-0.012108793109344668,3,12,-0.07945257522978011,-4.532322479196683e-06,-1.8756214496138876e-09,-0.0007990741204997737,-0.008042917329167378,-0.0017278717818632995
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-0.25,0.02,0.2,0.2,q90_half,-0.008894377588392868,-0.008046165266029909,-0.012106216367086376,3,12,-0.07940087509581417,-4.5341527475745115e-06,-1.87530449316516e-09,-0.0007985541595172746,-0.008046165266029909,-0.0017275797932512326
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.2,0.2,none,-0.008902229200331171,-0.008043694226774652,-0.013548984354052251,1,12,-0.1294842602620463,-4.532760274382854e-06,-3.4480379184855968e-09,-0.0013022551010867314,-0.008043694226774652,-0.003176423165437987
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,-1.0,0.02,0.75,0.2,q90_half,-0.008904362140222543,-0.009300936207667108,-0.012652139317880734,1,12,-0.3371489831746999,-3.3379230357592207e-06,-1.0096255772970913e-08,-0.0033907903731072294,-0.005923373535524145,-0.009300936207667108
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,-1.0,0.07,0.75,0.1,q90_zero,-0.008908668881290554,-0.008839894258080244,-0.011390100276644544,0,12,-0.24749322993785938,-4.981432709039971e-06,-4.637797983597022e-09,-0.0024891003780594585,-0.008839894258080244,-0.004272461411384186
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,-1.0,0.0,0.75,0.2,none,-0.008917638030372698,-0.009509328242727938,-0.012805922680340304,4,12,-0.2574260756981488,-1.0176020520385066e-06,-1.0322467332758804e-08,-0.0025889974546112107,-0.001805804687575413,-0.009509328242727938
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.25,0.02,0.5,0.1,q90_zero,-0.00892791796190151,-0.007505478872976837,-0.01546304325248619,3,12,-0.1385750653087996,-4.229466650088054e-06,-8.938794042155498e-10,-0.0013936835667640347,-0.007505478872976837,-0.0008234652036266576
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.35,0.1,none,-0.008936961928223809,-0.008075365402439142,-0.013115583697021937,2,12,-0.11487479049223737,-4.550607527504082e-06,-3.2579450751229823e-09,-0.0011553240648866302,-0.008075365402439142,-0.0030013046413626533
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.5,0.2,q90_half,-0.00894581245201485,-0.00783171702580156,-0.014417426637448669,2,12,-0.12375939857477647,-4.4133074696693945e-06,-2.272802494300244e-09,-0.0012446787569026937,-0.00783171702580156,-0.0020937654005067723
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.2,0.2,q90_zero,-0.008985389363751418,-0.007954117183938543,-0.013735188317946885,2,12,-0.0917809056072656,-4.482282067502156e-06,-2.7296692998379528e-09,-0.0009230631759222019,-0.007954117183938543,-0.002514643110943034
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.35,0.1,q90_half,-0.00898640145957467,-0.00824444002869521,-0.013859289041004428,1,12,-0.13203961258044217,-4.645883992234509e-06,-4.467589593630735e-09,-0.0013279549088083054,-0.00824444002869521,-0.004115660968459163
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.25,0.02,0.35,0.1,q90_half,-0.008987030190748447,-0.007906319941627023,-0.013739309759908582,1,12,-0.122067323894683,-4.455347498003785e-06,-2.1713472053437504e-09,-0.0012276611450391976,-0.007906319941627023,-0.0020003021214720826
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-0.5,0.02,0.2,0.2,q90_zero,-0.008990658235272345,-0.007965854965818902,-0.012627895221993472,3,12,-0.07594644407892304,-4.488896509811458e-06,-1.2399325400503083e-09,-0.0007638120958564508,-0.007965854965818902,-0.0011422584486907277
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-0.5,0.02,0.2,0.1,q90_zero,-0.008992609601158783,-0.007918110249623675,-0.012803760217514719,3,12,-0.07325967495636121,-4.461991539684543e-06,-9.69067482093029e-10,-0.0007367905969637083,-0.007918110249623675,-0.0008927304373569397
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-0.5,0.02,0.2,0.1,q90_zero,-0.008995682579919912,-0.00797400856308415,-0.012581354060181871,3,12,-0.08324724987794241,-4.493491202341442e-06,-1.3496487836212972e-09,-0.0008372380981719103,-0.00797400856308415,-0.001243331936263275
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.07,0.25,0.02,0.75,0.2,none,-0.009001582804480362,-0.008425982018144203,-0.011593327659660702,2,12,-0.15403019240046945,-4.74818603091317e-06,-4.905973217444064e-09,-0.0015491195869593802,-0.008425982018144203,-0.0045195114860430595
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.0,0.5,0.2,q90_half,-0.009003018557888567,-0.007491845324778939,-0.015217857378814294,1,12,-0.16163998383035505,-4.221783910798361e-06,-6.850605763898314e-09,-0.0016256531338763513,-0.007491845324778939,-0.006310958104337477
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-0.5,0.02,0.2,0.2,q90_zero,-0.00900640897889013,-0.007928648903901615,-0.012867084222705575,3,12,-0.0673514741205139,-4.4679302529311874e-06,-8.790252434056133e-10,-0.0006773703658008148,-0.007928648903901615,-0.000809781160232916
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,-1.0,0.02,0.75,0.2,q90_half,-0.009011008495515952,-0.00926603046565609,-0.014128796554851504,0,12,-0.3670374247050603,-3.9670017106468265e-06,-1.005836525405755e-08,-0.0036913857919455843,-0.007039716822853504,-0.00926603046565609
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.35,0.1,none,-0.009015035003037455,-0.007931641588768482,-0.016311876391772444,1,12,-0.17524691393248304,-4.469616682411951e-06,-3.542073243753523e-09,-0.001762501381684743,-0.007931641588768482,-0.0032630509788820245
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.07,-0.5,0.02,0.75,0.2,q90_half,-0.009024652749606716,-0.007646720403239971,-0.01704703347472339,1,12,-0.21633116167498656,-4.309058685715008e-06,-4.11852127465641e-09,-0.002175695781441981,-0.007646720403239971,-0.0037940900574299917
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.02,0.2,0.2,q90_zero,-0.00904182561449497,-0.007901225171648258,-0.013023186416369239,2,12,-0.07777964343310373,-4.452476507347527e-06,-1.879954779614901e-09,-0.0007822490333302362,-0.007901225171648258,-0.0017318637593658997
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.12,0.25,0.02,0.75,0.2,none,-0.009043239678650639,-0.008380336756988222,-0.01273826721014389,2,12,-0.1557951319565518,-4.722464139870499e-06,-4.7015883012087e-09,-0.0015668700188293742,-0.008380336756988222,-0.004331226728756733
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.5,0.02,0.2,0.2,q90_half,-0.00904533744643652,-0.007966257335952345,-0.014308865009614827,1,12,-0.13606258909851476,-4.4891232523137274e-06,-2.4428338858435937e-09,-0.0013684149746233303,-0.007966257335952345,-0.002250402787832015
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.25,0.02,0.2,0.1,none,-0.009067789684245603,-0.008228007548571599,-0.012459821540114028,1,12,-0.10916191284847798,-4.636624006584388e-06,-3.212481473576214e-09,-0.0010978682471801853,-0.008228007548571599,-0.00295942237656412
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.25,0.02,0.2,0.2,none,-0.009077396036712244,-0.008235944078250028,-0.012480929233686362,1,12,-0.10906211864813997,-4.6410963777895366e-06,-3.2129315534937107e-09,-0.001096864592325255,-0.008235944078250028,-0.0029598370020148933
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.35,0.2,none,-0.009079107450167113,-0.008198182911983043,-0.013201528417483678,1,12,-0.11453542525286764,-4.619817310044815e-06,-3.3327287623546004e-09,-0.001151910985079043,-0.008198182911983043,-0.0030701973398001786
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.75,0.1,q90_half,-0.009098223795491673,-0.00773486048113316,-0.016721354045861274,3,12,-0.16799180879408482,-4.35872713809419e-06,-1.9887154277109582e-09,-0.0016895350021705142,-0.00773486048113316,-0.0018320569272682115
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.5,0.02,0.35,0.1,q90_zero,-0.009108002777028137,-0.007513176567300909,-0.017602060648703,3,12,-0.18494549505788882,-4.233804433456342e-06,-9.279991412788386e-10,-0.0018600424010974724,-0.007513176567300909,-0.0008548972022788315
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,-1.0,0.05,0.5,0.1,q90_half,-0.00911434387863089,-0.008973916928899293,-0.01179364433462607,0,12,-0.23376781368236266,-5.056956793002927e-06,-4.586601776418691e-09,-0.002351060485820151,-0.008973916928899293,-0.0042252981195909116
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.5,0.1,none,-0.009117022979524405,-0.007817227376184824,-0.01805657809778038,0,12,-0.21677331169746594,-4.405142302481182e-06,-3.5218059777805865e-09,-0.002180142593132098,-0.007817227376184824,-0.003244380240723552
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,-1.0,0.07,0.75,0.1,none,-0.00913476275431776,-0.00898952786748771,-0.013566888984352354,0,12,-0.20786814952423072,-5.0657538258443635e-06,-6.335564000810496e-09,-0.0020905811835628505,-0.00898952786748771,-0.005836488093822422
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.75,0.1,none,-0.00913637979165171,-0.008754781501690383,-0.0128223168288686,1,12,-0.17487204533709644,-4.9334702044829225e-06,-6.736052820962959e-09,-0.0017587312358802146,-0.008754781501690383,-0.006205428922173271
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.02,0.35,0.1,q90_half,-0.009146781434885263,-0.008353510326071083,-0.013273885647711207,1,12,-0.12499883881274343,-4.707346983880167e-06,-3.974693692448249e-09,-0.001257144112685073,-0.008353510326071083,-0.0036615923080561695
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.25,0.02,0.35,0.2,q90_half,-0.009148083684287222,-0.008053805684770049,-0.013794523766570501,2,12,-0.11884167597719397,-4.538458255164504e-06,-2.302587766628267e-09,-0.0011952200093648013,-0.008053805684770049,-0.002121204376309325
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.02,0.35,0.2,q90_half,-0.009148215963977115,-0.007967190143433358,-0.01688323723505068,1,12,-0.1674497231037435,-4.489648905399782e-06,-2.8357636529902195e-09,-0.0016840831128517317,-0.007967190143433358,-0.002612380017857048
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.07,0.5,0.02,0.75,0.2,none,-0.0091763776021057,-0.008599093120118155,-0.013629329875797028,2,12,-0.22276348527010725,-4.845737119251446e-06,-7.794775226609003e-09,-0.0022403872443011296,-0.008599093120118155,-0.007180751831771481
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.25,0.02,0.5,0.1,none,-0.00917807089887047,-0.008217456145434067,-0.01475960308037483,2,12,-0.13490686903440974,-4.630678109135726e-06,-3.4890520708042673e-09,-0.0013567916132521242,-0.008217456145434067,-0.0032142064806496267
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.02,0.2,0.1,none,-0.009208285548837424,-0.008457775255950652,-0.01221464370240577,2,12,-0.10064693528818225,-4.766102068154291e-06,-3.804990236403048e-09,-0.0010122310203767634,-0.008457775255950652,-0.003505257023531915
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.12,-0.5,0.02,0.75,0.2,q90_zero,-0.009213529266692048,-0.008156053748294988,-0.01680042190223966,1,12,-0.25455559118697124,-4.596076800501012e-06,-3.8432278393656774e-09,-0.002560128284800869,-0.008156053748294988,-0.003540482508492551
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-1.0,0.02,0.75,0.1,none,-0.009215299754329791,-0.008782257219218997,-0.012365943744470743,1,12,-0.1674904621001616,-4.948953244664797e-06,-6.182762697871696e-09,-0.0016844928349738742,-0.008782257219218997,-0.005695723517028821
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-0.25,0.02,0.35,0.1,q90_zero,-0.00924840318940663,-0.008156270834685552,-0.01319657329866315,3,12,-0.07294320125109266,-4.596199132422081e-06,-8.623505831983544e-10,-0.0007336077429534083,-0.008156270834685552,-0.0007944200249408171
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.2,0.1,none,-0.009260318312733573,-0.00861282684639502,-0.01243030197856206,1,12,-0.11594579502207125,-4.853476310614515e-06,-4.630360401900555e-09,-0.0011660954212618418,-0.00861282684639502,-0.004265609715621551
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.07,0.5,0.0,0.75,0.2,none,-0.009264098002461878,-0.004945375951725804,-0.019265559640047492,0,12,-0.25496188179310764,-2.3597546935630234e-06,-5.368253193798296e-09,-0.0025642144495076373,-0.004187546672717344,-0.004945375951725804
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-1.0,0.02,0.2,0.2,q90_half,-0.009264321827504276,-0.008356532771183383,-0.01384068630201349,2,12,-0.10203763467190186,-4.709050183771945e-06,-3.3900018250908594e-09,-0.001026217626647378,-0.008356532771183383,-0.0031229587906692973
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.07,-0.25,0.02,0.35,0.2,q90_zero,-0.009278901645132122,-0.008188346813241223,-0.013246225670453601,3,12,-0.06953112477971501,-4.614274498946475e-06,-8.335301448243518e-10,-0.0006992916493899346,-0.008188346813241223,-0.0007678698795382783
SPECTRAL_RANDOM_CAST_D,spectral_random,1.0,0.12,-1.0,0.05,0.75,0.1,q90_half,-0.009287879131996779,-0.007548910766297512,-0.02014280217345705,1,12,-0.21793095131771167,-4.253941270223401e-06,-4.7429153342958075e-09,-0.002191785259952252,-0.007548910766297512,-0.004369298277956623
SPECTRAL_RANDOM_CAST_D,spectral_random,0.5,0.12,0.25,0.02,0.5,0.2,q90_zero,-0.009308698494666744,-0.007895077316766705,-0.01567946172013944,3,12,-0.13049934516878636,-4.449012085205894e-06,-1.3311880946978013e-09,-0.0013124640600379058,-0.007895077316766705,-0.0012263254643703292
SPECTRAL_RANDOM_CAST_D,spectral_random,0.1,0.12,-0.25,0.02,0.35,0.1,q90_zero,-0.009324084741413037,-0.008261114767226106,-0.013122148441509334,3,12,-0.08099093356550213,-4.6552804946707865e-06,-1.1521774729062661e-09,-0.000814545769223248,-0.008261114767226106,-0.001061416174112921
