asset,origin,Date,Actual,Predicted_CP_REPO_FRESH,Predicted_FULL_SMAPE_ACTION,Predicted_FULL_MEAN_ACTION,Predicted_FULL_MEDIAN_ACTION,Predicted_NO_Q_SMAPE_ACTION,selected_bandwidth,full_effective_neighbors,no_q_effective_neighbors,mean_quotient_distance_share
HYG,4975,2023-11-06 14:45:00,0.0001344628212327272,0.0003440842927722,0.00020734699593935444,0.0002773559652591541,0.00020626353677578461,0.00026996018251279966,1.0,47.624147936784794,74.64657615031686,0.0877184789464385
HYG,5422,2023-11-14 13:00:00,0.0,0.0001152073535223,0.001381215689198619,0.0002343420193600108,0.0,0.001099807644540026,1.0,562.8255352636515,599.2413831601442,0.22710147575133346
HYG,6038,2023-11-27 12:20:00,0.0,0.0001037316997101,0.0019337022600007352,0.00018492111089949683,0.0,0.0019337022600007347,1.0,671.2325460497118,711.6849821204637,0.27300873364842104
HYG,6354,2023-12-01 12:40:00,0.0,0.0001010391881791,0.001387925274848076,0.00016068570306524378,0.0,0.001381215689198619,1.0,737.1591820520964,776.183956313701,0.29803776321065467
HYG,6842,2023-12-11 14:20:00,0.004097553813233599,0.000310717274648,0.0008091706442856755,7.390571007748297e-07,0.0,0.0008091706442856755,1.0,1.0853826742410402,1.0866279711425455,0.011378587024768993
HYG,7086,2023-12-14 15:10:00,0.0,0.00034432895122,0.00047591529606156213,0.00039864744783739295,0.00047591529606156213,0.000476109514179874,1.0,10.243285497324578,8.263226961529362,0.05164934590791953
HYG,8119,2024-01-05 10:15:00,0.0,9.448239427452046e-05,0.00013339558480397995,2.7753967394035718e-05,0.0,0.00013378821345809753,1.0,457.6565526888463,516.5379068714436,0.20649758590884268
HYG,8421,2024-01-10 15:55:00,0.0001938047100610688,0.0002244175636025,0.00013163090712693735,9.478791790883955e-05,0.0,0.00013163090712693735,1.0,81.18709016128744,99.36436107290238,0.1023582551737339
HYG,8744,2024-01-18 10:20:00,0.0,0.0004024056930613,0.00019395506768417684,3.2288086162128844e-05,0.0,0.00019334967998566537,1.0,245.13788325166692,306.7402140222029,0.12195533408562582
HYG,8758,2024-01-18 11:30:00,0.0,0.0001771675038151,0.003165394360253114,0.0005757244527603628,0.0,0.0005261081273527099,1.0,10.72944096388175,13.652972252196804,0.05305952744410515
HYG,9385,2024-01-30 11:45:00,0.0,0.0001002003735844,0.0015531973093995486,0.00013204335934921565,0.0,0.0013199579529974393,1.0,851.2155180852968,898.3196929500963,0.34971634180398853
HYG,9659,2024-02-02 15:05:00,0.0005829959679294842,0.0003656944178796,0.00019362958720579946,0.00019039927456811163,0.00019362958720579943,0.00019362958720579946,1.0,2.367197795485003,3.50284340134676,0.02116123103956832
HYG,9850,2024-02-07 11:30:00,0.0,7.632812388061309e-05,0.0020626538188372933,0.00012131494437923772,0.0,0.0015531973093995486,1.0,842.2883549154446,885.6118707498985,0.3439486350584358
HYG,10549,2024-02-21 11:15:00,0.0,8.833412624855982e-05,0.001293577568650537,0.00011240853265608622,0.0,0.00103950113310489,1.0,943.9203528630773,982.177095118452,0.3101507665696078
HYG,11154,2024-03-04 09:40:00,0.0,0.0001723620490749,0.0002592352574465743,0.0001181165850343675,0.0,0.0002577319601895124,1.0,29.908199793225894,45.581345128126515,0.043742270971426155
HYG,11531,2024-03-08 15:05:00,0.00019304398245334722,0.0004567689829482,0.00038767203431837576,0.00012967687310421448,0.0,0.00038767203431837576,1.0,10.678746526667853,10.980662255907644,0.047129290445957484
HYG,12312,2024-03-22 15:10:00,0.0003214297221593863,0.0002296511688794,0.000129558852289701,9.055053168765559e-05,0.0,0.00012955885228970105,1.0,254.72248518822073,318.8129768379401,0.11218413412490866
HYG,12519,2024-03-27 12:55:00,0.0,9.752906148744362e-05,0.0006517630420384214,7.838098767633504e-05,0.0,0.0003901931505576337,1.0,1096.6132053533738,1159.401737976711,0.4445634996435849
HYG,12666,2024-04-01 12:10:00,0.0,0.0001401128728753,0.0019373593402263107,4.572139759271866e-05,0.0,0.0019373593402263107,1.0,1.1629911150931502,1.1378533441885654,0.004980159321385787
HYG,13237,2024-04-10 14:15:00,0.0009128252573595779,0.0004611432846249,6.519117313839658e-05,3.1593995992546386e-05,0.0,0.00013038659644270108,1.0,2.1527524780863625,3.3378260288791566,0.012050412864775152
HYG,13902,2024-04-23 11:10:00,0.0,9.210189353818124e-05,0.0009886308269394348,8.281483246716102e-05,0.0,0.000647458747124359,1.0,1035.450859046597,1102.8251106769117,0.32429033879027536
HYG,14994,2024-05-13 11:10:00,0.0,0.0001020787912363,0.0011727149692417256,0.00011182014614950131,0.0,0.0007266242021325292,1.0,890.8809917386109,976.811074738736,0.35308217685005566
HYG,14999,2024-05-13 11:35:00,0.0,9.9415653709973e-05,0.0011727149692417256,0.00013138659920999414,0.0,0.0011727149692417251,1.0,793.4900078494758,869.1875579176573,0.338616560166428
HYG,15125,2024-05-14 15:35:00,0.0004547373969938735,0.0001928893934779,0.00013131114193898005,8.50798079511396e-05,0.0,0.00013101008796405453,1.0,329.1586280025287,423.7862851494503,0.15444455772143295
HYG,15282,2024-05-16 15:40:00,0.0001292323599627958,0.0001540069116868,0.0001318913217422918,0.0001107393203833285,6.514445785819482e-05,0.00013185654027544994,1.0,311.77356514532454,387.6542081569101,0.09962743480000609
HYG,16243,2024-06-05 11:15:00,0.0,0.0001093022604897,0.00032489684810952247,9.632338388050954e-05,0.0,0.0003244962224665161,1.0,1008.9843923956438,1110.1953589982008,0.2752206634521115
HYG,16273,2024-06-05 13:45:00,0.0,0.0001991228800483,0.0002649185520811171,0.000218486990832603,0.00012924071100360227,0.00025985837864663896,1.0,83.30862597283524,115.70834245520747,0.10131017273231292
HYG,17210,2024-06-24 13:50:00,0.00038744673092168267,0.0001201721757264,0.00025952118487313424,9.201760492560568e-05,0.0,0.00025930247779146535,1.0,1100.6298779371884,1241.2218326974612,0.22392168050643863
HYG,17482,2024-06-28 10:30:00,0.0,0.0001066293000311,0.00025853154228819416,6.557957903174795e-05,0.0,0.0001944075436250359,1.0,1256.1343742823146,1337.3482486840321,0.4053989417097337
HYG,17490,2024-06-28 11:10:00,0.0,9.348441833354158e-05,0.0003244962224665161,7.46394663265421e-05,0.0,0.00032359318147942334,1.0,1079.2432923835051,1189.055067803115,0.4381266223007967
HYG,17509,2024-06-28 12:45:00,0.0,8.92601898613409e-05,0.00032489684810952247,8.307955497300708e-05,0.0,0.00032489684810952247,1.0,971.5968576787916,1066.606745404377,0.41304305867156615
HYG,17715,2024-07-03 10:25:00,0.0,0.0001001891108202,0.00012985326599220545,5.535049620298846e-05,0.0,0.0001295420689680098,1.0,1080.161904686537,1169.072041920923,0.3379813907788753
HYG,17749,2024-07-03 13:15:00,0.0,0.0001499282124516,0.00013015749074716008,0.00018449760251815987,0.00012959243198339428,0.00013015749074716008,1.0,9.870092503959071,12.710001455229278,0.07639148821249124
HYG,18079,2024-07-10 14:45:00,6.458070976439142e-05,0.0001586545787447,0.00012956724558168902,7.035749429670779e-05,0.0,0.00012956724558168896,1.0,428.18168981844616,585.1119673447065,0.1333325485286475
HYG,18569,2024-07-19 10:05:00,0.0,0.000126432385476,0.00012950012968102433,7.205350489928451e-05,0.0,0.00012956724558168896,1.0,409.85334717050955,501.1389690790912,0.16603661973278072
HYG,18695,2024-07-22 14:05:00,0.00019196928550385204,0.0001850032208811,6.505969229075856e-05,0.0001355955155218094,6.483612671260044e-05,6.505969229075856e-05,1.0,28.81846378744514,52.22080599187102,0.1427735632687994
HYG,18952,2024-07-25 16:00:00,6.392022757771515e-05,0.0001533642028862,0.00012955046008516574,0.00010240342126222672,6.458905217828939e-05,0.000129567245581791,1.0,348.12196477506575,506.2045704637946,0.2574455038680143
HYG,19066,2024-07-29 12:30:00,0.0,7.86253320329392e-05,0.0005178999274170566,8.093970098368304e-05,0.0,0.000512919162363854,1.0,922.2240921628801,1016.2882954550938,0.40404800381930345
HYG,19769,2024-08-09 12:35:00,0.0,0.0001367377366753,0.00019386733073091219,0.00014619093129310834,0.0,0.00019384227760759572,1.0,607.4943056836577,744.1700425768249,0.12928252370023943
HYG,19843,2024-08-12 12:15:00,0.0,8.523406720307873e-05,0.0009049189422377247,9.121180270485685e-05,0.0,0.0008960000599435073,1.0,786.9444379839928,871.1597742476159,0.3493165778084288
HYG,21045,2024-09-03 14:55:00,0.0001267668126182376,0.0001570919444941,0.00019025271960226907,0.00010930386187045365,6.368818267940127e-05,0.00019025271960226907,1.0,429.1158806983723,579.1982074525039,0.21481948364683348
HYG,21507,2024-09-11 14:25:00,0.00025308446829166087,0.0001372403424228,0.0001900959990517191,7.539474488573632e-05,0.0,0.00019007191111174236,1.0,728.2961480197778,841.3984523503353,0.17817550103906984
HYG,22137,2024-09-23 14:55:00,6.24005491450787e-05,0.000175373107767,0.0001276650071948315,0.00012893213904473276,0.0001254547737186653,0.0001275591557314126,1.0,358.6445984951493,520.2370706845741,0.2521639593309057
HYG,22161,2024-09-24 10:25:00,0.0,9.670738239548952e-05,0.0002520478904332736,6.846739405373849e-05,0.0,0.00018987942713464737,1.0,1015.9332506871376,1119.0518963809725,0.41993447051666155
HYG,22697,2024-10-03 09:35:00,0.0,0.0001387784503688,0.00012664640341144597,9.761482946358616e-05,6.268609937793469e-05,0.00012663838426343004,1.0,511.3244793282253,636.4803412789514,0.18891824200913523
HYG,23449,2024-10-16 13:45:00,0.0,0.0001362401881091,0.00018827073387059915,0.00010871785311047725,0.0,0.00018873266074712124,1.0,427.1714190063742,733.5903605982569,0.20729621547083948
HYG,23544,2024-10-17 15:10:00,0.000188448130209968,0.000156998684313,0.00012633440734374698,0.00012191895626264252,0.00012466496307369845,0.00012613521711961242,1.0,289.13407289830656,372.99749625251974,0.22779104468252576
HYG,24526,2024-11-05 12:30:00,0.0,5.418094809065849e-05,0.0005669112935681269,6.343549246721168e-05,0.0,0.0005605905033290661,1.0,839.9409712112172,950.5941746237147,0.36824629569183076
HYG,25221,2024-11-18 11:55:00,0.0,6.133479683473054e-05,0.000503397946698961,6.303429105432885e-05,0.0,0.0003787161567703379,1.0,907.8947909947162,1015.0789134378423,0.38913657396297086
HYG,25231,2024-11-18 12:45:00,0.0,0.0001882283121752,0.00025242963657956367,3.3203928269671464e-05,0.0,0.00025242963657956367,1.0,2.0129660100456377,2.1196334378135435,0.029540292552219058
HYG,25467,2024-11-21 12:55:00,0.0,7.26365079096326e-05,0.000503651483827017,6.637358106936108e-05,0.0,0.0003785250187143057,1.0,947.437813144444,1050.7815504484424,0.39980993722197256
HYG,26525,2024-12-12 10:05:00,0.0,7.498518278743703e-05,0.00012589701640709755,4.901202913258655e-05,0.0,0.0001257861636877087,1.0,848.1672045896984,975.222950000118,0.39961866953850084
HYG,26694,2024-12-16 11:10:00,0.0,5.741048867639146e-05,0.00037558685887529783,5.481298033384469e-05,0.0,0.0002508308785961941,1.0,1328.1934766007248,1444.2369007884731,0.39228126879044267
HYG,27015,2024-12-20 11:55:00,0.0,3.736558651828176e-05,0.0003768134190162123,6.977034999773834e-05,0.0,0.00037558685887529783,1.0,1182.224769612712,1284.525048186669,0.4860365596716875
HYG,28024,2025-01-13 11:30:00,0.0,6.621110702925692e-05,0.0005011903375177571,6.415018121762064e-05,0.0,0.00037558685887529783,1.0,1221.484525419749,1319.1892436083692,0.5013825568597533
HYG,28207,2025-01-15 13:45:00,0.0,8.907833705249356e-05,0.0005011903375177573,7.052059933139798e-05,0.0,0.00037572797736772827,1.0,1200.2276784921698,1297.869697291886,0.49280372190913485
HYG,28343,2025-01-17 12:05:00,0.0,8.960424145434827e-05,0.0005011903375177573,7.575764197147865e-05,0.0,0.00037544584634750236,1.0,1196.0576282429329,1292.4755313515439,0.49448489951577396
HYG,28761,2025-01-27 14:25:00,0.0,0.0002974815055705,0.00037924278313090833,5.36501051472844e-05,0.0,0.00037924278313090833,1.0,1.4554744633570116,1.3391493267905485,0.023725266411583706
HYG,29445,2025-02-07 12:55:00,0.0,6.910188420056471e-05,0.00043896780562524345,6.99884032333842e-05,0.0,0.0003785727851384218,1.0,1145.1345471410286,1222.947437942648,0.4656038158926091
HYG,30084,2025-02-20 14:10:00,0.0,6.726520600801672e-05,0.0006895903479863733,6.647646258911894e-05,0.0,0.0003784295220185807,1.0,1167.0267525087502,1260.9314154247083,0.47937153566126545
HYG,30449,2025-02-27 12:05:00,0.0,6.207898432769987e-05,0.00043896780562524334,6.792123281479379e-05,0.0,0.00037742970819815765,1.0,1166.118723613046,1269.7875107585528,0.4789356655078174
HYG,30503,2025-02-28 10:05:00,0.0,0.0001049653841017,0.00012555716006205762,2.808997842476644e-05,0.0,0.00012558081141710888,1.0,457.39157775449553,572.5774220342875,0.24704651618081094
HYG,30745,2025-03-05 10:45:00,0.0,7.159286936804209e-05,0.00018857843347206408,4.612971442458711e-05,0.0,0.0001882943674165259,1.0,1437.3130400199148,1584.9575467500179,0.3858925959784534
HYG,31256,2025-03-13 14:20:00,6.34336642669818e-05,0.0003433904796842,6.305766625662993e-05,0.00023052445740110364,6.305766625662992e-05,6.305766625662993e-05,1.0,3.2512761421775735,4.327135395668289,0.018848343988899802
HYG,31591,2025-03-20 09:45:00,0.0,0.0001029198630689,0.00012649421305853452,4.74169267394965e-05,0.0,0.00012649421305853452,1.0,391.052902413553,515.6202193821844,0.2328868232308295
HYG,31677,2025-03-21 10:25:00,0.0,8.427925414726637e-05,0.00012649421305853452,3.8915000232743853e-05,0.0,0.00012640626991912738,1.0,1020.1878942757133,984.1612675951362,0.21612687524011412
HYG,31705,2025-03-21 12:45:00,0.0,5.873111068245864e-05,0.00037511722853118476,6.244817945879264e-05,0.0,0.0003147524497986951,1.0,1055.6312893652344,1156.0433608383814,0.43362853567649107
HYG,32062,2025-03-28 10:00:00,0.0,0.0001026933181175,0.00012649421305853452,4.326333510294677e-05,0.0,0.0001264942130584636,1.0,472.5042221427263,602.6662337500899,0.25017185952919085
HYG,32936,2025-04-14 11:20:00,0.0,0.000485668028112,0.0003171884443124505,1.7693869079587735e-24,0.0,0.0003171884443124505,1.0,1.0000000000000084,1.0000000000000075,0.014409550079419126
HYG,33428,2025-04-23 13:20:00,0.0011468621836851246,0.0002715718963384,0.00012647021643272553,0.0002406069291333189,7.430922338311011e-05,0.00012647021643272553,1.0,28.53421622445004,14.824202280498383,0.09918254066997143
HYG,35240,2025-05-27 14:50:00,6.304176519026306e-05,0.0001730768127241,0.00019083362546387173,0.00010923461594909248,0.0,0.00019082148707838265,1.0,397.48820611742843,449.1156264689526,0.1407503348912837
HYG,35418,2025-05-30 10:10:00,0.0,0.0001179586453927,0.00019083362546374667,4.387365926978604e-05,0.0,0.00019083362546374667,1.0,383.18583333265843,553.3343715219734,0.269186453343535
HYG,35575,2025-06-03 10:15:00,0.0,0.0001126916996625,0.00025228634633964544,8.078835782919307e-05,0.0,0.000252206810920735,1.0,589.3678375403179,685.5784595602756,0.27329224293163645
HYG,35822,2025-06-06 11:20:00,0.0,5.338031341176179e-05,0.0005020765816282574,0.00012624898010269584,0.0,0.0005020765816282574,1.0,675.4809534183554,733.9657726509574,0.28703121643615825
HYG,35995,2025-06-10 12:45:00,0.0,5.654750471256783e-05,0.0005042864453819267,0.00010936348146544882,0.0,0.0005042864453819265,1.0,661.4860115605011,730.4038056947459,0.2862433407943363
HYG,36121,2025-06-12 10:15:00,0.0,8.434833308535209e-05,0.00018898233071453337,7.36064098722132e-05,0.0,0.00018893472361519563,1.0,796.9567303630806,878.3973198630872,0.3169262021621474
HYG,36566,2025-06-20 14:50:00,0.0001255571600620576,0.0001301282568361,0.00018868517933898096,0.00010638707572790555,0.0,0.00018857843347206413,1.0,672.5056760767434,861.4440219697709,0.2820605459751232
HYG,36930,2025-06-27 12:40:00,0.0,7.02218746368683e-05,0.0002519050331350704,7.410108116403128e-05,0.0,0.00025158815152509474,1.0,958.7321143669948,1090.8625339932635,0.19039092391420426
HYG,36984,2025-06-30 10:40:00,0.0,6.876393514465951e-05,0.00018893472361519742,6.530243184058698e-05,0.0,0.0001887089170563518,1.0,1166.5370922058296,1234.068545168656,0.35069707264959943
HYG,37133,2025-07-02 10:05:00,0.0,8.123228354076839e-05,0.00012594458454942185,4.921934018889975e-05,0.0,0.00012594458454948403,1.0,739.2423287385258,1015.924800034995,0.4293485697323812
QQQ,901,2023-08-23 13:15:00,0.00027416790213961737,0.0005181350946851,0.0004941525384692519,0.0006867953366248114,0.00044464843821629806,0.0004921529054334173,2.0,481.91118225383127,500.46080488854136,0.08199142120471851
QQQ,1412,2023-09-01 10:20:00,0.00010562450498337465,0.0005941063847293,0.0004363953811348171,0.0006147774515820887,0.00038159616686342916,0.0004248539628431107,2.0,711.0621605053263,727.7916703444934,0.19968681023634596
QQQ,1587,2023-09-06 11:55:00,5.303492350942909e-05,0.0005163072353983,0.0004019023431418219,0.0005829131189551574,0.00036942238592034267,0.0004017731642791848,2.0,723.9478257043396,751.1753283377718,0.10005647317781913
QQQ,1932,2023-09-12 14:40:00,0.0006937218453722968,0.0007792895050183,0.0005997165156301791,0.0008095195289123022,0.0005343450392976537,0.0005968691677236354,2.0,973.880293729186,1007.3829530806051,0.04079621896676949
QQQ,1947,2023-09-12 15:55:00,0.0002672082102261219,0.0005819466997258,0.0005338503379059604,0.0007719471524788599,0.00047780846099097427,0.0005304477102948855,2.0,1118.2110038471333,1159.0978162289823,0.052053542618115185
QQQ,2780,2023-09-27 13:50:00,0.0012641338855995227,0.0007859620675208,0.0004161522622447098,0.0006084862016873352,0.0003721128076321677,0.0004218519362285388,2.0,1666.4850961154168,1701.3641367329167,0.3236363483944875
QQQ,3011,2023-10-02 13:35:00,0.004263923411362765,0.0006826593676605,0.0004248539628431107,0.0006213371967498387,0.00038773645485347033,0.0004252491758435481,2.0,1668.9338600386195,1700.6849109613663,0.21159774361361233
QQQ,3630,2023-10-12 13:10:00,0.0005112956072689935,0.0005723741902824,0.0004229224000444632,0.0006119124118532951,0.00037446171566564483,0.0004236151378674168,2.0,1571.968625859634,1629.4603479604111,0.07779899462918245
QQQ,3940,2023-10-18 13:00:00,0.00010939123787099667,0.0004822146834988,0.00038992870369267975,0.0005413216913413491,0.0003487171268856967,0.0003989096522548064,2.0,1190.1204545723263,1229.2439908811375,0.08501024104101132
QQQ,4292,2023-10-25 09:50:00,0.0003362851729931466,0.0007678427049401,0.0006144511673254001,0.0008331505394012404,0.0005419482965093583,0.0006144511673254001,2.0,1020.7016555154795,1049.086938826578,0.03493702740967952
QQQ,4316,2023-10-25 11:50:00,0.0002797672354864465,0.00053085169224,0.00040532325083714453,0.0005756899070840623,0.000362596754547975,0.00040713850056864364,2.0,1284.3468911942834,1304.2101214996492,0.22480291664267507
QQQ,4370,2023-10-26 09:50:00,0.0003453634985113827,0.0014326232812129,0.0003587542985505725,0.00036904757775890816,0.0003587542985505725,0.0003587542985505725,2.0,3.7999790084742058,3.8200508902396964,0.007565874199893704
QQQ,4623,2023-10-31 11:25:00,0.0003716887578350887,0.0005737621471899,0.00042424564458777266,0.0006245795375741922,0.00039004820375824117,0.00043188382996464387,2.0,1359.554206573429,1399.932196854598,0.088340650996655
