ticker,baseline,model,family,feature_count,seed,offset,suite,n_obs,delta_smape_pp,delta_mae,win_rate_pct,dm_abs_stat,dm_abs_p,dm_smape_stat,dm_smape_p
HYG,PM,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,0.3366374720595995,3.364827895461931e-06,26.277253055336292,9.602423829927753,7.808615287621704e-22,6.675443855800145,2.46485015390015e-11
HYG,PM,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,0.18293076721520182,2.2209259594506906e-06,25.98328751463023,7.821675842260327,5.212469375064129e-15,3.8194530152940165,0.0001337479317468363
HYG,PM,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,0.19998305370754815,2.2980499866623566e-06,26.255477830098805,7.646832228755011,2.059907998980804e-14,4.155136043689568,3.2509405148218194e-05
HYG,PM,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,0.2210156530841554,2.4871673639293035e-06,26.28541876480035,8.169335499844472,3.100926931352361e-16,4.613896583801561,3.95189114267393e-06
HYG,PM,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,0.1980592586426113,2.4495448863890346e-06,26.187430251231664,8.00609599532366,1.184073105402019e-15,4.038066823955245,5.3893502333720106e-05
HYG,PM,HAR,HAR,0.0,,,core,36739,-0.07492801621233128,-1.4103854562197907e-05,25.637605813985136,-21.81698236460036,1.6008023713078106e-105,-1.052110374928581,0.2927489126778875
HYG,PM,CP,CP,10.0,,,core,36739,-0.03988285443766408,-5.473489289379674e-07,25.147663246141704,-1.8073181397339744,0.07071268928986947,-0.8149820915149611,0.41508256111156305
HYG,PM,EWMA,EWMA,,,,external,36739,-4.55475630661498,-0.00015122106574815914,20.863387680666325,-33.547882715654325,9.666332308978348e-247,-15.958896376686049,2.4706150908285212e-57
HYG,PM,HARQ,HARQ,4.0,,,external,35719,-0.4667882632029313,-1.3643607577106263e-05,24.6507461015146,-5.994903564199363,2.036062312559787e-09,-2.9414349126360024,0.0032669549078078197
HYG,PM,HAR_TCJ,HAR_TCJ,,,,external,11123,-1.276379073411954,-1.3809689549779575e-05,41.5085858131799,-14.097256769245929,3.948213888644421e-45,-4.738700684957149,2.1509294158862693e-06
HYG,PM,GARCH11,GARCH11,,,,external,36739,-6.626838780141708,-0.00027729788506770687,17.915566564141646,-115.43945451227819,0.0,-19.27100764127273,9.408626770759111e-83
HYG,PM,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,0.02082727813352844,1.0656876474560455e-07,23.990854405400256,1.0393293538170318,0.29865158752149257,0.8869455771844531,0.375108201779373
HYG,PM,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,-0.004583996848182999,-3.285690307717341e-08,24.355589428128148,-0.39167590232912874,0.6952976974354529,-0.2071880523388599,0.8358629977279877
HYG,PM,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,-0.005980742057815607,9.132012830712181e-08,24.87275102751844,0.9358628953822414,0.3493437834019665,-0.25113525191278396,0.8017095419566483
HYG,PM,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,-0.02013883058785943,-1.979259382268738e-08,25.134053730368272,-0.2633672065856482,0.7922675639645889,-1.0448601248925484,0.2960876215307494
HYG,PM,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,-0.05691272940987417,-1.1117511342867872e-06,24.870029124363754,-10.780112396037707,4.273632583764495e-27,-2.257395421912352,0.023983377534214898
HYG,PM,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,0.28308996244678797,2.3203933507973266e-06,26.312637796347204,6.771714661427857,1.2726495343212963e-11,5.718839565271244,1.0725400223581925e-08
HYG,PM,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,0.01512168382650222,1.855278341451931e-08,25.381746917444676,0.1649949702951078,0.8689479409231373,0.5443979328656426,0.5861676679783938
HYG,PM,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,-0.14780796396947682,-4.437943303698951e-06,25.030621410490216,-18.704772020925702,4.526644644214587e-78,-3.407138097270465,0.000656479028507564
HYG,PM,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,0.0852139915226664,-8.30407920744289e-07,26.52222433925801,-5.0315530175278305,4.865225228198054e-07,2.208710061712854,0.027194814134897327
HYG,PM,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,0.1615741869550876,1.0945971316608337e-06,26.032281771414574,4.370286945350623,1.2408337122500221e-05,3.9363551566722026,8.272851354261751e-05
HYG,PM,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,-0.06563838969015248,-1.039168676004917e-06,24.9952366694793,-8.4473506454955,2.979877100815327e-17,-2.146990632029094,0.031794027421748895
HYG,PM,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,0.28800210667261583,3.2445173111310617e-06,26.312637796347204,9.405817739069029,5.162717511608375e-21,5.816164799645058,6.0213105628552606e-09
HYG,PM,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,-0.0300316748355572,-6.275030102886411e-08,25.161272761915132,-0.4992488974316827,0.6176040510666805,-0.940067590716217,0.3471828916216825
HYG,PM,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,-0.05273292024979667,2.917262335172342e-07,26.584828111815785,1.00470010583415,0.3150412771892699,-1.0199582981407775,0.30774823885266134
HYG,PM,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,0.09051626576167815,4.1793620905155345e-07,25.93701516100057,2.0697904253855497,0.038471974383977287,2.109458929998683,0.03490498746233801
HYG,PM,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,0.11482587429977158,1.1538823890921128e-06,26.119382672364516,3.8037808094587926,0.00014250428429904053,2.2924881498716556,0.02187749057800695
HYG,PM,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,-0.07991561730161406,-8.874380776989434e-07,25.417131658455595,-7.177184919977738,7.116140970471978e-13,-2.4494543124273678,0.014307285943763508
HYG,PM,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,0.26339633357443976,3.212720991812059e-06,26.271809249026916,9.291382912613482,1.5229650361772582e-20,5.342894767770568,9.147387240543768e-08
HYG,PM,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,0.014062395380306125,3.8522817544948334e-07,25.37902501428999,2.82294991407331,0.004758400468789703,0.4143073297383032,0.6786490465587456
HYG,PM,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,-0.027028450868946213,3.274250440891737e-07,26.307193990037835,1.0847397945160504,0.27803691739976155,-0.5252924442417194,0.5993799090976266
HYG,PM,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,0.10727863865749182,8.367567258034215e-07,26.271809249026916,3.6570209550033224,0.00025516352791646573,2.5654401820823534,0.010304498725841733
HYG,PM,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,0.2116936430943551,2.349918325426973e-06,26.122104575519202,8.143806409602067,3.830414748205401e-16,4.544577325341217,5.504559779345621e-06
HYG,CP,PM_FC3,PM_FC,3.0,,,capacity,36739,0.05978356207917665,5.718944656459306e-07,24.118783853670486,1.849605996988722,0.06437035784616109,1.274377387527871,0.20252970222090116
HYG,CP,CP_FC3,CP_FC,3.0,,,capacity,36739,0.10438469139892974,7.861900716788361e-07,23.89286589183157,5.112633951423959,3.1769755322954064e-07,3.445124709900008,0.0005707959776976339
HYG,CP,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,0.3374833073202611,3.397116578817843e-06,24.92446718745747,11.115846936179384,1.0504907288177135e-28,6.205978918347661,5.435746533885285e-10
HYG,CP,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,0.3477156520023573,3.470730654618713e-06,24.94352050954027,11.270713683026303,1.8307985536817306e-29,6.421452573053144,1.349800691197782e-10
HYG,CP,PM_FC6,PM_FC,6.0,,,capacity,36739,0.027331721475053524,5.299753761637784e-07,24.224938076703232,1.7608608375848824,0.07826195974901475,0.573888238984325,0.566043432218746
HYG,CP,CP_FC6,CP_FC,6.0,,,capacity,36739,0.04147711445358098,-7.36153078148905e-08,24.2303818830126,-0.7491445638169781,0.4537700777100204,2.145270643874343,0.03193121421029601
HYG,CP,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,0.3401468774916174,3.695297393467288e-06,25.204823212390103,11.74181983038188,7.77942321044049e-32,6.402121848448586,1.5323229572599702e-10
HYG,CP,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,0.3396498352802352,3.951205903227899e-06,25.15855085876045,12.172516108917971,4.354493156248822e-34,6.219963807605799,4.972695719976071e-10
HYG,CP,PM_FC9,PM_FC,9.0,,,capacity,36739,0.03988285443762493,5.473489289378525e-07,24.445412232232776,1.8073181397336022,0.07071268928992748,0.8149820915141629,0.41508256111202013
HYG,CP,CP_FC9,CP_FC,9.0,,,capacity,36739,0.002488000807531829,2.107873152465452e-08,24.407305588067178,0.5885615249235289,0.5561554501952066,0.4340046918283985,0.6642850339850139
HYG,CP,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,0.32296705143195764,3.811039345228745e-06,25.18304798715262,12.047876829577797,1.990101553208177e-33,5.992839947988613,2.062077779754698e-09
HYG,CP,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,0.31503660334439376,3.862325195517958e-06,24.9761833473965,11.899930610284262,1.1844559933383222e-32,5.713184597842247,1.1088128490413515e-08
HYG,CP,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,0.25196501259508525,2.63022642973519e-06,25.063284248346445,9.204394185847585,3.436039319739915e-20,4.939563995560882,7.829744449906148e-07
HYG,CP,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,0.3765203264972636,3.912176824399899e-06,24.989792863169928,12.201287675344513,3.059470540280053e-34,6.9712899027659105,3.1404805710552406e-12
HYG,CP,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,0.2228136216528659,2.7682748883886575e-06,24.709436838237295,9.142378725236208,6.109346077023325e-20,3.93663001630056,8.263385865120707e-05
HYG,CP,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,0.23986590814521233,2.8453989156003247e-06,25.019733797871474,9.53842999533478,1.4501092462710652e-21,4.365566248385872,1.2679386515167535e-05
HYG,CP,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,0.2608985075218195,3.034516292867271e-06,24.9952366694793,10.10052581122314,5.494677810278171e-24,4.825584689669526,1.3959312999899725e-06
HYG,CP,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,0.23794211308027538,2.9968938153270015e-06,24.948964315849643,9.873632923214316,5.416649191924622e-23,4.3397826262668096,1.4262372716991873e-05
HYG,CP,HAR,HAR,0.0,,,core,36739,-0.035045161774667224,-1.3556505633259938e-05,25.24565175971039,-17.581009791883393,3.443879363979509e-69,-0.41258213611436206,0.6799127915916412
HYG,CP,PM,PM,10.0,,,core,36739,0.03988285443766408,5.473489289379674e-07,24.497128392171806,1.8073181397339744,0.07071268928986947,0.8149820915149611,0.41508256111156305
HYG,CP,EWMA,EWMA,,,,external,36739,-4.514873452177316,-0.00015067371681922115,20.51770598002123,-34.0498621982226,4.077882077946262e-254,-16.287777430470243,1.2053051707347909e-59
HYG,CP,HARQ,HARQ,4.0,,,external,35719,-0.4256419086264401,-1.2966874648901756e-05,24.222402642851144,-5.579329075002907,2.4144807273690616e-08,-2.562868256339238,0.0103811431583642
HYG,CP,HAR_TCJ,HAR_TCJ,,,,external,11123,-0.8603667715159464,-1.2132420135820451e-05,42.04800863076508,-12.095793180963513,1.1116337753143376e-33,-3.0724175225604,0.002123325017505555
HYG,CP,GARCH11,GARCH11,,,,external,36739,-6.586955925704045,-0.00027675053613876883,17.803968534799534,-112.64598000839187,0.0,-19.273343359754016,8.993409947579143e-83
HYG,CP,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,0.06071013257119254,6.53917693683572e-07,24.29570755872506,2.047135430626261,0.04064478905035013,1.242845473354169,0.21392478193102127
HYG,CP,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,0.035298857589481085,5.14492025860794e-07,24.14328098206266,1.6492366951758406,0.09909915302596127,0.7236174073513669,0.4693006515337721
HYG,CP,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,0.0339021123798485,6.386690572450893e-07,24.1541685946814,2.062462330945511,0.039163740316170995,0.6874066018515258,0.49182653853949454
HYG,CP,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,0.019744023849804653,5.2755633511528e-07,24.33381420289066,1.7607104415907937,0.07828742455626626,0.4107160720280559,0.6812807405131979
HYG,CP,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,-0.017029874972210098,-5.644022053488199e-07,24.224938076703232,-1.708643222693774,0.08751705715102331,-0.35273936181217685,0.7242838472945456
HYG,CP,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,0.32297281688445206,2.8677422797352947e-06,25.261983178638502,8.853554266424439,8.47754366999035e-19,5.847205824985248,4.998988119499233e-09
HYG,CP,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,0.05500453826416629,5.659017123524867e-07,24.16777811045483,1.9173322199696834,0.05519573912634512,1.197180836589157,0.23123607751673714
HYG,CP,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,-0.10792510953181272,-3.890594374760983e-06,24.92991099376684,-9.940420821921425,2.776516965236997e-23,-1.9397038416022874,0.052415692452127294
HYG,CP,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,0.12509684596033055,-2.8305899180632136e-07,25.144941342987014,-0.8880400309550612,0.3745192186288736,2.347416128380205,0.018904128673361942
HYG,CP,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,0.2014570413927517,1.6419460605988012e-06,25.063284248346445,6.034781072211027,1.5917834248044315e-09,4.285619558779639,1.8223061103656038e-05
HYG,CP,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,-0.0257555352524884,-4.918197470669493e-07,24.146002885217342,-1.4857700768821511,0.13733994755383275,-0.510049879792311,0.6100165172672223
HYG,CP,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,0.32788496111028,3.7918662400690294e-06,25.15855085876045,11.892268418686589,1.2983173520695833e-32,5.898131804373123,3.6764025762976018e-09
HYG,CP,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,0.009851179602106895,4.845986279091033e-07,24.10245243474237,1.6748975492555265,0.09395433456164089,0.20826833707287926,0.8350194529155349
HYG,CP,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,-0.012850065812132588,8.390751624552016e-07,25.37358120798062,2.9510262492925823,0.003167199994936955,-0.25014054186767926,0.8024786644252417
HYG,CP,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,0.13039912019934222,9.65285137989521e-07,25.11500040828547,3.4482773070753194,0.0005641744830363471,2.579843719925131,0.009884503624054599
HYG,CP,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,0.15470872873743569,1.70123131803008e-06,25.144941342987014,5.819737615417787,5.8940078462234736e-09,3.158792942634298,0.0015842400255692247
HYG,CP,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,-0.040032762863949946,-3.4008914876097604e-07,24.41002749122186,-1.0787620605187849,0.28069381182675335,-0.7716431184536452,0.4403258288166979
HYG,CP,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,0.3032791880121039,3.7600699207500264e-06,25.057840442037072,11.795475659925593,4.1186687579365647e-32,5.558719364478354,2.717612465805079e-08
HYG,CP,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,0.05394524981797022,9.325771043874508e-07,24.453577941696835,3.280679450275348,0.0010355736453690535,1.1042511631443737,0.2694842012376455
HYG,CP,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,0.012854403568717886,8.747739730271413e-07,25.25109556601976,3.017899789057269,0.002545330584125801,0.24636573044903218,0.8053991319262523
HYG,CP,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,0.1471614930951559,1.3841056547413889e-06,25.120444214594844,4.901300477988167,9.520430944569776e-07,2.865198302233127,0.004167481758644447
HYG,CP,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,0.2515764975320191,2.897267254364941e-06,25.033343313644902,10.014519793844435,1.3159943235375277e-23,4.7502946987776244,2.0312041797100048e-06
QQQ,HAR,PM_FC3,PM_FC,3.0,,,capacity,36739,1.400313322173105,9.315950626144271e-06,52.9709572933395,6.5974977676209985,4.181549852126476e-11,11.291116878321734,1.4518001118948703e-29
QQQ,HAR,CP_FC3,CP_FC,3.0,,,capacity,36739,1.5165355238553921,1.070176778838303e-05,56.34339530199516,8.457831428257725,2.7239549285456917e-17,14.007291811894204,1.4066758742131282e-44
QQQ,HAR,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,2.194437055690781,1.508680317902192e-05,56.54753803859659,9.369501738603429,7.287573544680896e-21,15.817897420424107,2.3418351316159603e-56
QQQ,HAR,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,2.273341553360514,1.560538522134976e-05,56.91771686763385,9.729511903894668,2.256731932806719e-22,16.628292925681595,4.348067356932789e-62
QQQ,HAR,PM_FC6,PM_FC,6.0,,,capacity,36739,1.4140207300912648,9.321150316949412e-06,53.335692316067394,6.586223899397882,4.5115332546520546e-11,11.396089486441157,4.37324939917323e-30
QQQ,HAR,CP_FC6,CP_FC,6.0,,,capacity,36739,2.7105551600897435,1.917500056872501e-05,57.58730504368654,11.547580138639233,7.592823319290979e-31,18.585111867050827,4.241147843569667e-77
QQQ,HAR,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,2.3699088478216495,1.6053300590889246e-05,57.162688151555564,9.687488764989789,3.4080509211966867e-22,16.78541111601349,3.120608221255036e-63
QQQ,HAR,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,2.3563070716134726,1.6056759904984583e-05,57.05925583167751,9.722556055227779,2.4163819023980615e-22,16.606290892200903,6.2755447719690375e-62
QQQ,HAR,PM_FC9,PM_FC,9.0,,,capacity,36739,1.4112135422277725,9.214342645911012e-06,53.39285228231579,6.496780688824032,8.205694512181159e-11,11.343259980993937,8.010377383105268e-30
QQQ,HAR,CP_FC9,CP_FC,9.0,,,capacity,36739,2.9253460367339237,2.1346119286254884e-05,57.636299300470895,12.4432008374612,1.5227707675891166e-35,18.855691111232282,2.638681685938807e-79
QQQ,HAR,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,2.3602941505891666,1.5912863844139652e-05,57.266120471433624,9.559366335006953,1.1847988679616954e-21,16.504943757518024,3.3804787533265106e-61
QQQ,HAR,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,2.3771503017179123,1.606692650497509e-05,57.21984811780397,9.588650089118783,8.924496479772367e-22,16.594929423206015,7.583289955927917e-62
QQQ,HAR,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,2.0273099041230296,1.3741964196677782e-05,56.02493263289692,8.74239016081903,2.2822973019223094e-18,14.942622971724548,1.7398960292902526e-50
QQQ,HAR,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,2.3379564736550678,1.5982821078108374e-05,57.361387081847624,9.710901462503855,2.709302261964681e-22,16.513506588377428,2.9333253411801256e-61
QQQ,HAR,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,2.059824496517775,1.3868143315353471e-05,55.97049456980321,8.814701261036316,1.2000461689567525e-18,15.094349325090443,1.7641963318233014e-51
QQQ,HAR,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,2.115487868615265,1.421530855946401e-05,56.25085059473584,8.9331119132856,4.141903181422934e-19,15.362314988863531,2.9292515182967665e-53
QQQ,HAR,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,2.126780917115349,1.4223100459800356e-05,56.4495495250279,8.902687990587484,5.451024632506383e-19,15.431809522815783,1.0002591017719061e-53
QQQ,HAR,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,2.1182098666318447,1.4216428267040193e-05,56.40599907455292,8.92279127081978,4.54681159614088e-19,15.404818136893633,1.5191590201372394e-53
QQQ,HAR,PM,PM,10.0,,,core,36739,1.4087212003279992,9.195142803480811e-06,53.368355153923616,6.4838750911287715,8.939624127830539e-11,11.324712996003102,9.900259975755168e-30
QQQ,HAR,CP,CP,10.0,,,core,36739,2.9197471829973227,2.1827812389889324e-05,57.67984975094586,12.632357993210306,1.4001856359153061e-36,18.03659692236636,1.0054825554648281e-72
QQQ,HAR,EWMA,EWMA,,,,external,36739,-13.836211021620505,-0.0003371150375790858,30.112414600288524,-25.496542973766534,2.153188678974821e-143,-35.62629793376777,5.487330361456159e-278
QQQ,HAR,HARQ,HARQ,4.0,,,external,35719,1.3757036114603818,-1.9118590412365572e-05,58.21831518239592,-1.3063852370930262,0.19142158367469608,13.288980270209441,2.682084564469782e-40
QQQ,HAR,HAR_TCJ,HAR_TCJ,,,,external,35704,1.963069358699822,1.3444948142998986e-05,56.61270445888415,8.898162862838786,5.677866139994158e-19,15.520921729866453,2.5042773234745702e-54
QQQ,HAR,GARCH11,GARCH11,,,,external,36739,-20.482891896161235,-0.0003667834934690072,21.214513187620785,-45.22987548689166,0.0,-65.1427274816832,0.0
QQQ,HAR,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,1.4074354584276747,9.269340516702687e-06,53.31391709082991,6.546121355243295,5.905060219212102e-11,11.30411898003344,1.2520446808917891e-29
QQQ,HAR,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,1.399241726205531,9.146153054735078e-06,53.09072103214567,6.442438752065833,1.175688155320385e-10,11.251774039369153,2.269801751938811e-29
QQQ,HAR,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,1.4198099504607726,9.230436764104692e-06,53.32480470344865,6.485234481120342,8.859389233842284e-11,11.366491064161442,6.140686073036781e-30
QQQ,HAR,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,1.4019450482768419,9.14713348901509e-06,53.33297041291271,6.405731212608946,1.4965040670033416e-10,11.249155380504106,2.3382033666673472e-29
QQQ,HAR,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,1.2297072116190615,8.128664552387409e-06,52.96551348703014,6.121659195863365,9.260593120144636e-10,10.552559300288756,4.943194561823943e-26
